title,link,address
RS Purbowangi,https://lewatmana.com/lokasi/38903/rs-purbowangi/,"Jl. Yos Sudarso Barat No.1 Gombong, Kebumen, Jawa Tengah, Indonesia 54474"
RS Puri Asih Jatisari,https://lewatmana.com/lokasi/45942/rs-puri-asih-jatisari/,"Jl. Raya Jatisari No.3, Mekarsari, Kec. Jatisari, Kabupaten Karawang, Jawa Barat, Karawang, Jawa Barat, Indonesia 41373"
RS Puri Husada,https://lewatmana.com/lokasi/21847/rs-puri-husada/,"Jl. Palagan Tentara Pelajar No. 67 Km. 11, Rejodani, Sariharjo, Ngaglik, Sleman, Daerah Istimewa Yogyakarta, Indonesia 55581"
RS PTP XXI Toeloengredjo,https://lewatmana.com/lokasi/39194/rs-ptp-xxi-toeloengredjo/,"Jl. A Yani No. 25 Pare Kediri, Kediri, Jawa Timur, Indonesia 64212"
RS PT Semen Gresik,https://lewatmana.com/lokasi/39146/rs-pt-semen-gresik/,"Jl. Raden Ajeng Kartini No. 280 Gresik, Gresik, Jawa Timur, Indonesia 61122"
RS Puri Asih,https://lewatmana.com/lokasi/39105/rs-puri-asih/,"Jl. Sudirman No.169,Salatiga, Salatiga, Jawa Tengah, Indonesia 50741"
RS Puri Cinere,https://lewatmana.com/lokasi/37813/rs-puri-cinere/,"Jl. Maribaya No. 1 Puri Cinere, Depok, Jawa Barat, Indonesia 16514"
RS Puri Indah,https://lewatmana.com/lokasi/25005/rs-puri-indah/,"Jl. Puri Indah Raya,Blok S-2,Kel.Kembangan Selatan, Jakarta Barat, DKI Jakarta, Indonesia 11610"
RS Puri Mandiri Kedoya,https://lewatmana.com/lokasi/4725/rs-puri-mandiri-kedoya/,"Jl. Raya Kedoya No. 2 Kebon Jeruk, Jakarta Barat, DKI Jakarta, Indonesia 11520"
RS Pusat Jantung Nasional Harapan Kita,https://lewatmana.com/lokasi/4723/rs-pusat-jantung-nasional-harapan-kita/,"Jl. LetJend. S.Parman Kav. 87 Slipi, Jakarta Barat, DKI Jakarta, Indonesia 11420"
RS Pusat Pertamina,https://lewatmana.com/lokasi/4755/rs-pusat-pertamina/,"Jl. Kyai Maja No. 43, Kebayoran Baru, Jakarta Selatan, DKI Jakarta, Indonesia 12120"
RS Pusdikkes Kodiklat TNI AD,https://lewatmana.com/lokasi/4768/rs-pusdikkes-kodiklat-tni-ad/,"Jl. Raya Bogor Kramat Jati, Jakarta Timur, DKI Jakarta, Indonesia 13510"
RS Pusri Palembang,https://lewatmana.com/lokasi/46276/rs-pusri-palembang/,"Jl. May Zen, Sei Selayur, Kec. Kalidoni, Kota Palembang, Sumatera Selatan, Palembang, Sumatera Selatan, Indonesia 30118"
RS Puri Medika,https://lewatmana.com/lokasi/4699/rs-puri-medika/,"Jl. Sungai Bambu Raya No. 5 Tanjung Priok, Jakarta Utara, DKI Jakarta, Indonesia 14330"
RS Pusat Otak Nasional,https://lewatmana.com/lokasi/45780/rs-pusat-otak-nasional/,"Jl. Letjen M.T. Haryono, No.Kav 11, Cawang, Kramatjati, Kota Jakarta Timur., Jakarta Timur, DKI Jakarta, Indonesia 13630"
RS Pusat TNI Angkatan Udara,https://lewatmana.com/lokasi/4765/rs-pusat-tni-angkatan-udara/,"Komplek Rajawali Unit 2 JL. Merpati Makasar, Jakarta Timur, DKI Jakarta, Indonesia 13610"
RS Pusdik Polri Porong,https://lewatmana.com/lokasi/39355/rs-pusdik-polri-porong/,"JL. RAYA PORONG NO. 1 SIDOARJO, Sidoarjo, Jawa Timur, Indonesia 61274"
RS Putera Bahagia,https://lewatmana.com/lokasi/38687/rs-putera-bahagia/,"Jl. Ciremai Raya No. 114 Perumnas Cirebon, Cirebon, Jawa Barat, Indonesia 45142"
RS Putra Waspada Tulungagung,https://lewatmana.com/lokasi/39393/rs-putra-waspada-tulungagung/,"Jl. Jayeng Kusumo RT.002, RW.006, Kelurahan Ngujang, Kecamatan Kedungwaru, Tulungagung, Tulungagung, Jawa Timur, Indonesia 66226"
RS. Qadr,https://lewatmana.com/lokasi/21911/rs-qadr/,"Komplek Islamic Village Ds. Kelapa Dua Kec. Curug, Tangerang, Banten, Indonesia 15001"
RS. Rachma Husada,https://lewatmana.com/lokasi/21823/rs-rachma-husada/,"Jalan Parangtritis Km. 16, Patalan, Jetis, Bantul, Daerah Istimewa Yogyakarta, Indonesia 55781"
RS Rafflesia,https://lewatmana.com/lokasi/46047/rs-rafflesia/,"Padang Jati No.10, Ratu Samban, Padang Jati, Kec. Ratu Samban, Kota Bengkulu, Bengkulu, Bengkulu, Bengkulu, Indonesia 38222"
RS Ratih,https://lewatmana.com/lokasi/39425/rs-ratih/,"Jl. Penanggungan No.32, Kediri, Kediri, Jawa Timur, Indonesia 64114"
RS Putri Surabaya,https://lewatmana.com/lokasi/38216/rs-putri-surabaya/,"Jl. Arief Rachman Hakim No. 122, Surabaya, Jawa Timur, Indonesia 60117"
RS QIM,https://lewatmana.com/lokasi/38809/rs-qim/,"Jl. Urip Sumoharjo, Sambong, Batang, Jawa Tengah, Indonesia 51212"
RS Rachma Medika,https://lewatmana.com/lokasi/39428/rs-rachma-medika/,"Jl. Brigjend Iman Bachri 238, Kediri, Kediri, Jawa Timur, Indonesia 64131"
RS Rajawali Citra,https://lewatmana.com/lokasi/21822/rs-rajawali-citra/,"Jl. Pleret Km.2,5, Banjardadap Potorono Banguntapan Bantul, Bantul, Daerah Istimewa Yogyakarta, Indonesia 55791"
RS Ratu Mas Binjai,https://lewatmana.com/lokasi/46308/rs-ratu-mas-binjai/,"Jl. Tengku Amir Hamzah No.281, Jati Makmur, Kec. Binjai Utara, Kota Binjai, Sumatera Utara, Binjai, Sumatera Utara, Indonesia 20351"
RS Rawa Lumbu,https://lewatmana.com/lokasi/37804/rs-rawa-lumbu/,"Jalan Dasa Darma No. 20-23, Rawa Lumbu, Bekasi Selatan, Bekasi, Jawa Barat, Indonesia 17116"
RS Refa Husada,https://lewatmana.com/lokasi/46001/rs-refa-husada/,"Jl. Mayjend Sungkono No.9 Tlogowaru, Kec. Kedungkandang, Kota Malang, Jawa Timur, Malang, Jawa Timur, Indonesia 65132"
RS Resdim,https://lewatmana.com/lokasi/37748/rs-resdim/,"JL. Daan Mogot, No. 59 Batuceper, Tangerang, Banten, Indonesia 15119"
RS Ridhoka Salma Cikarang,https://lewatmana.com/lokasi/37800/rs-ridhoka-salma-cikarang/,"Jl. Raya Imam Bonjol No.07 Cikarang Barat, Bekasi, Jawa Barat, Indonesia 17530"
RS Rizki Amallia,https://lewatmana.com/lokasi/21828/rs-rizki-amallia/,"Jl. Wates - Purworejo Km. 10, Kalidengen, Temon, Kulon Progo, Daerah Istimewa Yogyakarta, Indonesia 55654"
RS Rawamangun,https://lewatmana.com/lokasi/4735/rs-rawamangun/,"Jl. Balai Pustaka Raya No. 29-31 Pulo Gadung, Jakarta Timur, DKI Jakarta, Indonesia 13220"
RS Reksa Waluya,https://lewatmana.com/lokasi/39466/rs-reksa-waluya/,"Jl. Mojopahit 422, Mojokerto, Mojokerto, Jawa Timur, Indonesia 61321"
RS Resti Mulya,https://lewatmana.com/lokasi/25006/rs-resti-mulya/,"Jl. Pahlawan Komarudin Raya No. 5, Jakarta Timur, DKI Jakarta, Indonesia 13940"
RS Rizani,https://lewatmana.com/lokasi/39347/rs-rizani/,"Jl. Raya Surabaya Situbondo KM 137 ds., Probolinggo, Jawa Timur, Indonesia 67291"
RS Rosela Karawang,https://lewatmana.com/lokasi/45949/rs-rosela-karawang/,"Jl Interchang Karawang Barat No.3, Wadas, Kec. Telukjambe Tim., Kabupaten Karawang, Jawa Barat, Karawang, Jawa Barat, Indonesia 41361"
RS Royal Prima Jambi,https://lewatmana.com/lokasi/46062/rs-royal-prima-jambi/,"Jl. R. Wijaya No.RT 35, The Hok, Kec. Jambi Sel., Kota Jambi, Jambi, Jambi, Jambi, Indonesia 36125"
RS Royal Progress,https://lewatmana.com/lokasi/4704/rs-royal-progress/,"Jl. Danau Sunter Utara Sunter Paradise 1, Jakarta Utara, DKI Jakarta, Indonesia 14350"
RS Royal Taruma,https://lewatmana.com/lokasi/37741/rs-royal-taruma/,"Jl. Daan Mogot No.34, Jakarta Barat, DKI Jakarta, Indonesia 11470"
RS Rumah Sehat Terpadu,https://lewatmana.com/lokasi/38756/rs-rumah-sehat-terpadu/,"Jl. Raya Parung KM 42, Bogor, Jawa Barat, Indonesia 16310"
RS Sahid Sahirman Memorial,https://lewatmana.com/lokasi/45701/rs-sahid-sahirman-memorial/,"LaSalle College Jakarta, 86, Jl. Jend. Sudirman, Karet Tengsin, Tanahabang, Kota Jakarta Pusat,, Jakarta Pusat, DKI Jakarta, Indonesia 10220"
RS Royal Prima Medan,https://lewatmana.com/lokasi/46329/rs-royal-prima-medan/,"Jl. Ayahanda No.68A, Sei Putih Tengah, Kec. Medan Petisah, Kota Medan, Sumatera Utara, Medan, Sumatera Utara, Indonesia 20118"
RS Royal Surabaya,https://lewatmana.com/lokasi/38199/rs-royal-surabaya/,"JL. Rungkut Industri I, No. 1, Surabaya, Jawa Timur, Indonesia 60293"
RS RS Bhakti Husada II Purwakarta,https://lewatmana.com/lokasi/38733/rs-rs-bhakti-husada-ii-purwakarta/,"Jl. Raya Sadang - Subang Km 5 Purwakarta, Purwakarta, Jawa Barat, Indonesia 41181"
RS Rumkit Tk.IV Madiun,https://lewatmana.com/lokasi/39431/rs-rumkit-tkiv-madiun/,"Jl. Pahlawan No. 79 Madiun, Madiun, Jawa Timur, Indonesia 63122"
RS Sakit Ibu Dan Anak Jati Sampurna,https://lewatmana.com/lokasi/4745/rs-sakit-ibu-dan-anak-jati-sampurna/,"Jl. Studio ANTV RT 003/07,Jati Sampurna, Jakarta, DKI Jakarta, Indonesia 17433"
RS Salak Bogor,https://lewatmana.com/lokasi/37826/rs-salak-bogor/,"JL. Jenderal Sudirman, No. 8 Sempur Bogor Tengah, Bogor, Jawa Barat, Indonesia 16121"
RS Samarinda Medika Citra,https://lewatmana.com/lokasi/46114/rs-samarinda-medika-citra/,"Jl. Kadrie Oening No.86 RT. 35, Air Putih, Kec. Samarinda Ulu, Kota Samarinda, Kalimantan Timur, Samarinda, Kalimantan Timur, Indonesia 75124"
RS Santa Anna Kendari,https://lewatmana.com/lokasi/46236/rs-santa-anna-kendari/,"Jl. Dr. Moh. Hatta No. 65A, Sanua, Kendari Bar., Kota Kendari, Sulawesi Tenggara, Kendari, Sulawesi Tenggara, Indonesia 93124"
RS Santa Elisabeth,https://lewatmana.com/lokasi/21820/rs-santa-elisabeth/,"Ganjuran Sumbermulyo Bambanglipuro Kec. Bantul, Bantul, Daerah Istimewa Yogyakarta, Indonesia 55764"
RS Santa Elisabeth Medan,https://lewatmana.com/lokasi/46330/rs-santa-elisabeth-medan/,"Jl. H. Misbah No.7, J A T I, Kec. Medan Maimun, Kota Medan, Sumatera Utara, Medan, Sumatera Utara, Indonesia 20151"
RS Salsabila Husada,https://lewatmana.com/lokasi/46002/rs-salsabila-husada/,"Jl. Raya Jatikerto No.305, Cupak, Jatikerto, Kec. Kromengan, Malang, Jawa Timur, Malang, Jawa Timur, Indonesia 65165"
RS Sansani Pekanbaru,https://lewatmana.com/lokasi/46193/rs-sansani-pekanbaru/,"Jl. Soekarno - Hatta No.501, Air Hitam, Kec. Payung Sekaki, Kota Pekanbaru, Riau, Pekanbaru, Riau, Indonesia 28291"
RS Santa Clara,https://lewatmana.com/lokasi/39430/rs-santa-clara/,"Jl. Biliton No. 15 Madiun, Madiun, Jawa Timur, Indonesia 63122"
RS Santa Elisabeth Batam,https://lewatmana.com/lokasi/46135/rs-santa-elisabeth-batam/,"Jalan Anggrek Blok II, Lubuk Baja Kota, Kec. Lubuk Baja, Kota Batam, Kepulauan Riau, Batam, Kepulauan Riau, Indonesia 29444"
RS Santa Elizabeth,https://lewatmana.com/lokasi/38783/rs-santa-elizabeth/,"Jl. dr. Angka No. 40 Purwokerto, Banyumas, Jawa Tengah, Indonesia 53116"
RS Santa Maria Pekanbaru,https://lewatmana.com/lokasi/46194/rs-santa-maria-pekanbaru/,"Jl. Jend. Ahmad Yani No.68, Pulau Karam, Kec. Sukajadi, Kota Pekanbaru, Riau, Pekanbaru, Riau, Indonesia 28127"
RS Santo Borromeus,https://lewatmana.com/lokasi/45910/rs-santo-borromeus/,"Jl. Ir. H. Juanda No.100, Lebakgede, Kecamatan Coblong, Kota Bandung, Jawa Barat, Bandung, Jawa Barat, Indonesia 40132"
RS Santosa International,https://lewatmana.com/lokasi/38150/rs-santosa-international/,"Jalan Kebonjati No.38, Bandung, Jawa Barat, Indonesia 40181"
RS Santo Yusup,https://lewatmana.com/lokasi/38151/rs-santo-yusup/,"Jl. Cikutra No. 7, Cibeuying Kidul, Bandung, Jawa Barat, Indonesia 40124"
RS Sari Asih Cipondoh,https://lewatmana.com/lokasi/45805/rs-sari-asih-cipondoh/,"Jalan Kh. Maulana Hasanuddin No.108, Cipondoh Makmur, Kec. Cipondoh, Kota Tangerang, Banten, Tangerang, Banten, Indonesia 15148"
RS Santa Maria Pemalang,https://lewatmana.com/lokasi/38971/rs-santa-maria-pemalang/,"Jl. Pemuda No. 24,Pemalang, Pemalang, Jawa Tengah, Indonesia 52313"
RS Santosa Hospital,https://lewatmana.com/lokasi/45911/rs-santosa-hospital/,"Jl. Kebon Jati No.38, Kb. Jeruk, Kec. Andir, Kota Bandung, Jawa Barat, Bandung, Jawa Barat, Indonesia 40181"
RS Santo Vincentius Singkawang,https://lewatmana.com/lokasi/46080/rs-santo-vincentius-singkawang/,"Jl. Penegoro No.5, Pasiran, Singkawang Bar., Kota Singkawang, Kalimantan Barat, Singkawang, Kalimantan Barat, Indonesia 79111"
RS. SARI ASIH CILEDUG,https://lewatmana.com/lokasi/21937/rs-sari-asih-ciledug/,"Jl. HOS Cokroaminoto No. 38, Ciledug, Tangerang, Banten, Indonesia 15151"
RS. SARI ASIH CIPUTAT,https://lewatmana.com/lokasi/21941/rs-sari-asih-ciputat/,"Jl. Otista Sasak Tinggi No. 3, Ciputat, Tangerang, Banten, Indonesia 15411"
RS SARI ASIH KARAWACI,https://lewatmana.com/lokasi/21936/rs-sari-asih-karawaci/,"Jl. Imam Bonjol No. 38, Tangerang, Banten, Indonesia 15113"
RS. SARI ASIH SERANG,https://lewatmana.com/lokasi/21938/rs-sari-asih-serang/,"Jl. Jend Sudirman (Pintu Tol Serang Timur). 38, Penancangan, Cipocok, Serang, Banten, Indonesia 42121"
RS Sari Mutiara Lubuk Pakam,https://lewatmana.com/lokasi/46298/rs-sari-mutiara-lubuk-pakam/,"Lubuk Pakam, Tj. Garbus Satu, Deli Serdang, Kabupaten Deli Serdang, Sumatera Utara, Deli Serdang, Sumatera Utara, Indonesia 20518"
RS Satria Medika Bekasi,https://lewatmana.com/lokasi/45867/rs-satria-medika-bekasi/,"Jalan Raya Bantar Gebang - Setu No. 119, Padurenan, Kec. Mustika Jaya, Kota Bks, Jawa Barat, Bekasi, Jawa Barat, Indonesia 16340"
RS Sejahtera Bhakti,https://lewatmana.com/lokasi/39106/rs-sejahtera-bhakti/,"Jl. Damar No.136 Kel. Tegalrejo, Kec. Argomulyo, Salatiga, Jawa Tengah, Indonesia 50733"
RS. SARI ASIH SANGIANG,https://lewatmana.com/lokasi/21939/rs-sari-asih-sangiang/,"Jl. Moh. Toha Km 3.5 Periuk, Tangerang, Banten, Indonesia 15131"
RS Sari Mulia Banjarmasin,https://lewatmana.com/lokasi/46092/rs-sari-mulia-banjarmasin/,"Jl. P. Antasari No.139, Sungai Baru, Kec. Banjarmasin Tengah, Kota Banjarmasin, Kalimantan Selatan, Banjarmasin, Kalimantan Selatan, Indonesia 70233"
RS Satiti Prima Husada,https://lewatmana.com/lokasi/39397/rs-satiti-prima-husada/,"Ds. Balesono, Kec. Ngunut, Tulungagung, Jawa Timur, Indonesia 66292"
RS Satya Negara,https://lewatmana.com/lokasi/25010/rs-satya-negara/,"Jl. Agung Utara Raya Blok A no. 1, Sunter, Jakarta Utara, DKI Jakarta, Indonesia 14350"
RS Sekar Kamulyan,https://lewatmana.com/lokasi/38673/rs-sekar-kamulyan/,"Jl. Raya Cigugur Kuningan,Jakbar, Kuningan, Jawa Barat, Indonesia 45552"
RS Selaguri,https://lewatmana.com/lokasi/46256/rs-selaguri/,"Jl. Jend. A Yani No.26, Padang Pasir, Kec. Padang Bar., Kota Padang, Sumatera Barat, Padang, Sumatera Barat, Indonesia 25112"
RS Semen Padang,https://lewatmana.com/lokasi/46257/rs-semen-padang/,"Jl. By Pass No.Km 7, Pisang, Kec. Pauh, Kota Padang, Sumatera Barat, Padang, Sumatera Barat, Indonesia 25161"
RS Sentra Medika Cikarang,https://lewatmana.com/lokasi/45900/rs-sentra-medika-cikarang/,"Jl. Industri Pasir Gombong, Pasirgombong, Kec. Cikarang Utara, Bekasi, Jawa Barat, Kabupaten Bekasi, Jawa Barat, Indonesia 17530"
RS Sentra Medika Sanggau,https://lewatmana.com/lokasi/46076/rs-sentra-medika-sanggau/,"Jl. Cempaka No.14/3 Kel Kec. Provinsi Kalimantan Bar., Kec. Kapuas, Kabupaten Sanggau, Kalimantan, Sanggau, Kalimantan Barat, Indonesia 78516"
RS Seto Hasbadi,https://lewatmana.com/lokasi/37780/rs-seto-hasbadi/,"Jl. Raya Seroja No. 19, Harapan Jaya, Bekasi, Jawa Barat, Indonesia 17124"
RS Semanggi Specialist Clinic,https://lewatmana.com/lokasi/4749/rs-semanggi-specialist-clinic/,"Jl. Jend Sudirman Kav 50 Ged Veteran RI Lt 17, Jakarta Selatan, DKI Jakarta, Indonesia 12930"
RS Sentra Medika Cibinong,https://lewatmana.com/lokasi/38763/rs-sentra-medika-cibinong/,"Jl. Mayor Oking Jaya Atmaja No.9, Bogor, Jawa Barat, Indonesia 16911"
RS Sentra Medika Cisalak,https://lewatmana.com/lokasi/45849/rs-sentra-medika-cisalak/,"Jl. Raya Bogor No.KM. 33, Cisalak, Kec. Sukmajaya, Kota Depok, Jawa Barat, Depok, Jawa Barat, Indonesia 16416"
RS Setia Mitra,https://lewatmana.com/lokasi/4769/rs-setia-mitra/,"Jl. RS Fatmawati Raya No. 80-82 Cilandak, Jakarta Selatan, DKI Jakarta, Indonesia 12430"
RS Siaga Raya,https://lewatmana.com/lokasi/4767/rs-siaga-raya/,"Jl. Siaga Raya Kav. 4-8 Pasar Minggu, Jakarta Selatan, DKI Jakarta, Indonesia 12510"
RS Sido Waras,https://lewatmana.com/lokasi/39270/rs-sido-waras/,"Jl. Raya Pasar Sawahan KM.10, Mojokerto, Mojokerto, Jawa Timur, Indonesia 61381"
RS Siloam Bali,https://lewatmana.com/lokasi/39242/rs-siloam-bali/,"Jl. Sunset Road No. 818 Badung, Badung, Bali, Indonesia 80361"
RS Siloam Hospital Kebon Jeruk,https://lewatmana.com/lokasi/4729/rs-siloam-hospital-kebon-jeruk/,"Jl. Raya Perjuangan Kav 8 Kebon Jeruk, Jakarta Barat, DKI Jakarta, Indonesia 11530"
RS Siloam Hospitals Bangka Belitung,https://lewatmana.com/lokasi/46118/rs-siloam-hospitals-bangka-belitung/,"Jl Soekarno Hatta No.6, Dul, Kec. Pangkalan Baru, Kabupaten Bangka Tengah, Kepulauan Bangka Belitung, Bangka Tengah, Kepulauan Bangka Belitung, Indonesia 33684"
RS Siloam Hospitals Denpasar,https://lewatmana.com/lokasi/46038/rs-siloam-hospitals-denpasar/,"Jl. Sunset Road No.818, Kuta, Kabupaten Badung, Bali, Badung, Bali, Indonesia 80361"
RS Siloam Asri,https://lewatmana.com/lokasi/45734/rs-siloam-asri/,"Jl. Duren Tiga No. 20 - Pancoran, Jakarta Selatan, Jakarta, Indonesia., Jakarta Selatan, DKI Jakarta, Indonesia 12760"
RS. Siloam Gleneagles,https://lewatmana.com/lokasi/21910/rs-siloam-gleneagles/,"Jl. Siloam No. 6 Lippo Karawaci Kec. Curug, Tangerang, Banten, Indonesia 15811"
RS Siloam Hospitals Balikpapan,https://lewatmana.com/lokasi/46107/rs-siloam-hospitals-balikpapan/,"Jl. MT Haryono No.23, Damai, Kecamatan Balikpapan Selatan, Kota Balikpapan, Kalimantan Timur, Balikpapan, Kalimantan Timur, Indonesia 76114"
RS Siloam Hospitals Buton,https://lewatmana.com/lokasi/46237/rs-siloam-hospitals-buton/,"Jl. Sultan Hasanuddin No.58, Batulo, Wolio, Kota Bau-Bau, Sulawesi Tenggara, Bau-Bau, Sulawesi Tenggara, Indonesia 93716"
RS Siloam Hospitals Jambi,https://lewatmana.com/lokasi/46063/rs-siloam-hospitals-jambi/,"Jl. Soekarno-Hatta, Paal Merah, Kec. Jambi Sel., Kota Jambi, Jambi, Jambi, Jambi, Indonesia 36139"
RS Siloam Hospitals Kupang,https://lewatmana.com/lokasi/46162/rs-siloam-hospitals-kupang/,"Jl. R. W. Monginsidi, Fatululi, Kec. Oebobo, Kota Kupang, Nusa Tenggara Tim., Kupang, Nusa Tenggara Timur, Indonesia"
RS Siloam Hospitals Manado,https://lewatmana.com/lokasi/46245/rs-siloam-hospitals-manado/,"Jl. Sam Ratulangi No.22, Wenang Utara, Kec. Wenang, Kota Manado, Sulawesi Utara, Manado, Sulawesi Utara, Indonesia"
RS Siloam Hospitals Silampari Lubuklinggau,https://lewatmana.com/lokasi/46267/rs-siloam-hospitals-silampari-lubuklinggau/,"Jl. Yos Sudarso No.RT.11, Taba Jemekeh, Lubuk Linggau Tim. I, Kota Lubuklinggau, Sumatera Selatan, Lubuklinggau, Sumatera Selatan, Indonesia 31613"
RS Siloam Hospitals Surabaya,https://lewatmana.com/lokasi/39494/rs-siloam-hospitals-surabaya/,"Jl. Gubeng Raya 70 Surabaya, Surabaya, Jawa Timur, Indonesia 60281"
RS Siloam Hospitals Yogyakarta,https://lewatmana.com/lokasi/46057/rs-siloam-hospitals-yogyakarta/,"Jl. Laksda Adisucipto No.32-34, Demangan, Kec. Gondokusuman, Kota Yogyakarta, Jogja, Yogyakarta, Daerah Istimewa Yogyakarta, Indonesia 55221"
RS Siloam Hospitals Labuan Bajo,https://lewatmana.com/lokasi/46166/rs-siloam-hospitals-labuan-bajo/,"Jl. Gabriel Gampur, Dusun V, Labuan Bajo, Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim, Manggarai Barat, Nusa Tenggara Timur, Indonesia 86754"
RS Siloam Hospitals Palangka Raya,https://lewatmana.com/lokasi/46097/rs-siloam-hospitals-palangka-raya/,"KM 4,5, Jl. RTA Milono, Langkai, Kec. Pahandut, Kota Palangka Raya, Kalimantan Tengah, Palangkaraya, Kalimantan Tengah, Indonesia 73111"
RS Siloam Hospitals Sriwijaya Palembang,https://lewatmana.com/lokasi/46283/rs-siloam-hospitals-sriwijaya-palembang/,"Jl. POM IX, Lorok Pakjo, Kec. Ilir Bar. I, Kota Palembang, Sumatera Selatan, Palembang, Sumatera Selatan, Indonesia 30137"
RS Siloam Hospital Surabaya,https://lewatmana.com/lokasi/38201/rs-siloam-hospital-surabaya/,"Jl. Raya Gubeng No. 70, Gubeng, Surabaya, Jawa Timur, Indonesia 60281"
RS Siloam Jember,https://lewatmana.com/lokasi/46015/rs-siloam-jember/,"Jl. Gajah Mada No.104, Kb. Kidul, Jember Kidul, Kec. Kaliwates, Kabupaten Jember, Jawa Timur, Jember, Jawa Timur, Indonesia 68131"
RS Siloam Lippo Village,https://lewatmana.com/lokasi/45815/rs-siloam-lippo-village/,"Jl. Siloam No.6, Jl. Boulevard Jend. Sudirman No.1600, Bencongan, Kec. Klp. Dua, Kota Tangerang, Kabupaten Tangerang, Banten, Indonesia 15811"
RS Siloam Purwakarta,https://lewatmana.com/lokasi/38725/rs-siloam-purwakarta/,"Jl. Bungursari No.1, Purwakarta, Purwakarta, Jawa Barat, Indonesia 41181"
RS Siloam TB Simatupang,https://lewatmana.com/lokasi/45735/rs-siloam-tb-simatupang/,"Jl. R.A. Kartini No. 8, Cilandak - Cilandak, Jakarta Selatan, Jakarta, Indonesia., Jakarta Selatan, DKI Jakarta, Indonesia 12430"
RS Sinar Kasih,https://lewatmana.com/lokasi/38790/rs-sinar-kasih/,"Jl. Martadireja II Purwokerto, Banyumas, Jawa Tengah, Indonesia 53111"
RS Siti Hajar Medan,https://lewatmana.com/lokasi/46331/rs-siti-hajar-medan/,"Jl. Jamin Ginting No.2, Merdeka, Kec. Medan Baru, Kota Medan, Sumatera Utara, Medan, Sumatera Utara, Indonesia 20222"
RS Siloam Makassar,https://lewatmana.com/lokasi/46212/rs-siloam-makassar/,"Jl. Metro Tj. Bunga No.Kav. 9, Tj. Merdeka, Sulawesi Selatan, Makassar, Sulawesi Selatan, Indonesia 90112"
RS Siloam Putera Bahagia,https://lewatmana.com/lokasi/45929/rs-siloam-putera-bahagia/,"Jl. Ciremai Raya No.114, Kecapi, Kec. Harjamukti, Kota Cirebon, Jawa Barat, Cirebon, Jawa Barat, Indonesia 45142"
RS Simpangan Depok,https://lewatmana.com/lokasi/37806/rs-simpangan-depok/,"Jalan Raya Bogor KM.36, Sukamaju, Depok, Jawa Barat, Indonesia 16415"
RS Siti Asiyah,https://lewatmana.com/lokasi/38836/rs-siti-asiyah/,"JL. Pasar Hewan, No. 15 Bumiayu, Brebes, Jawa Tengah, Indonesia 52273"
RS Siti Khodijah,https://lewatmana.com/lokasi/39095/rs-siti-khodijah/,"Jl. Bandung No.39-47,Pekalongan, Pekalongan, Jawa Tengah, Indonesia 51126"
RS Sri Pamela Nusantara,https://lewatmana.com/lokasi/46342/rs-sri-pamela-nusantara/,"Jalan Jend. Sudirman, Sri Padang, Kec. Tebing Tinggi, Kota Tebing Tinggi, Sumatera Utara, Tebing Tinggi, Sumatera Utara, Indonesia 20998"
RS Stanford Medical Center,https://lewatmana.com/lokasi/4751/rs-stanford-medical-center/,"Jl. Hang Lekir Raya No. 9 Gunung Kebayoran Baru, Jakarta Selatan, DKI Jakarta, Indonesia 12120"
RS St Carolus,https://lewatmana.com/lokasi/45702/rs-st-carolus/,"Jl. Salemba Raya, Paseban, Kec. Senen, Kota Jakarta Pusat, No.41, Jakarta Pusat, DKI Jakarta, Indonesia 10440"
RS St. Elisabeth,https://lewatmana.com/lokasi/37787/rs-st-elisabeth/,"Jl. Raya Narogong No.202, Kemang Pratama, Bekasi, Jawa Barat, Indonesia 17116"
RS St. Elisabeth Semarang,https://lewatmana.com/lokasi/39109/rs-st-elisabeth-semarang/,"Jl. Kawi No.1,Semarang, Semarang, Jawa Tengah, Indonesia 50231"
RS Sriwijaya Eye Center Palembang,https://lewatmana.com/lokasi/46284/rs-sriwijaya-eye-center-palembang/,"Jl. Jend. Sudirman KM.4,5 No.502, Ilir Timur I, 20 Ilir D. IV, Kec. Ilir Tim. I, Kota Palembang, Palembang, Sumatera Selatan, Indonesia 30138"
RS St. Borromeus,https://lewatmana.com/lokasi/38145/rs-st-borromeus/,"Jl. Ir. H. Juanda No. 100 Lebak Gede Coblong, Bandung, Jawa Barat, Indonesia 40132"
